,LogisticRegressionCV,SGDClassifier,MLPClassifier,RandomForestClassifier
10,"[1 1 0 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0
 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 1 0 1 1 1 0 0
 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 0 1]","[1 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0
 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 0 1]","[1 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0
 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 0 1]","[1 1 0 1 0 1 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0
 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1 0 1 0 0
 1 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1]"
11,"[1 0 0 1 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0 0
 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 1 0
 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0]","[1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0
 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 0
 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0]","[1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0
 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 0
 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0]","[1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0
 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 1 0
 0 1 0 1 0 1 1 0 0 0 1 0 1 0 1 1 0]"
12,"[0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1
 1 0 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 1 0 1 0 0 0
 1 1 1 0 0 1 0 1 0 1 0 1 0 0 1 0 0]","[0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1
 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 0
 1 1 0 0 0 1 0 1 0 1 0 1 0 0 1 0 0]","[0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1
 1 0 0 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 0 0 0
 1 1 1 0 0 1 0 1 0 1 0 1 0 0 1 0 0]","[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1
 0 0 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1
 1 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0 0]"
13,"[1 1 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0
 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1 0
 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0]","[1 1 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0
 1 0 0 1 1 1 0 1 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1 0
 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0]","[1 1 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0
 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1 1
 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0]","[1 1 0 1 1 0 0 0 0 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 1 1 1 1 0
 1 1 0 1 1 1 0 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 1 1 1 1
 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0]"
14,"[0 0 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0
 1 0 1 1 0 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1
 0 0 1 0 1 1 0 1 1 0 1 1 0 1 0 1 1]","[0 0 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0
 1 0 1 1 0 0 1 0 0 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 1 1 0 0 1 0 1 1 1 0 1 0 1
 1 0 1 0 1 1 0 1 1 0 1 1 0 1 0 1 1]","[0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0
 1 0 0 1 0 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1 0 0 0 1
 0 0 1 0 1 1 0 1 1 0 1 1 0 1 0 0 1]","[0 0 1 0 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0
 0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 0 1 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 1
 0 0 1 0 1 1 0 1 1 0 0 1 0 1 0 1 1]"
15,"[0 0 0 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0
 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1
 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1]","[1 0 0 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 0 0 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0 0
 0 0 0 1 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1
 1 1 1 1 1 1 0 1 0 0 1 1 0 0 1 0 1]","[0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0
 0 1 0 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0 1 0 0 0 1 1 1 0 1 1 0 0 0 0 1 1 1 0 1
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1]","[0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0
 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1
 0 0 0 0 0 1 0 1 0 0 1 0 0 1 1 0 1]"
16,"[1 0 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1
 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 1 1 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1
 1 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1]","[1 0 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1
 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0 0
 1 0 0 1 1 0 0 1 0 1 0 1 1 1 0 1 1]","[1 0 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1
 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1
 1 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1]","[1 0 0 0 0 1 0 1 0 1 0 0 0 1 1 1 1 0 0 0 1 1 0 0 1 0 0 1 0 1 1 1 0 0 0 0 1
 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 1 0 1 0 1 1 0 0 0 0 1
 1 0 0 0 1 0 0 1 1 1 0 1 1 1 0 1 0]"
17,"[0 1 0 1 1 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 1 0 0 0 1 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 1
 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 1]","[0 1 0 1 1 1 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 1 0 0 0 1 0
 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 1 0 0 0 0 0 0 1 1 0 1 1
 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 1]","[0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0
 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 1
 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 1]","[0 1 0 1 1 0 1 1 1 0 0 0 1 0 0 0 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1 1
 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 1 0 1 1
 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1]"
18,"[1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1
 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0]","[1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1
 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1
 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0]","[1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0
 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 0 1 0 1 0 1 1 1 1 0 0 1 1
 0 1 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0]","[1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0 1
 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1
 0 1 1 0 1 0 0 1 0 1 1 0 0 1 0 1 0]"
19,"[0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 1 1 0 0 1 1 1 0 0 1 0 0 1 1 1 0 0 0 0 0
 1 0 1 1 1 1 1 0 1 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 1
 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0]","[0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 1 0 1 1 1 0 1 0 0 0 0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]","[0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0
 1 0 1 0 1 1 1 0 1 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 1 1
 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0]","[0 0 0 1 0 1 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 0 0 0 0 0
 1 0 1 0 1 1 1 0 1 0 1 0 0 1 0 1 1 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 1 1 0 1 0
 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]"
20,"[0 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 1 0 0
 1 0 1 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 1 1 0 0 1 0
 0 1 0 1 1 0 1 1 0 0 0 1 1 0 0 1 1]","[0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1]","[0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0
 1 0 1 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0 1 0 0 1 1 1 0 0 0 0 1 1 0 0 1 0
 0 1 0 1 1 0 1 1 0 0 0 1 1 0 0 1 1]","[1 0 0 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0 0 1 1 0 0
 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0
 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 1]"
21,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0
 0 0 1 0 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 1
 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0
 0 0 1 0 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 0 1
 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
 0 0 1 0 0 1 1 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 1
 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0]","[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
 0 0 1 0 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 1 0 0 1
 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0]"
22,"[1 0 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 1 1 1 0 1 1
 1 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0]","[1 0 0 0 0 1 1 1 1 1 0 0 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 1 1 0 0 1 0 1 0 0 0 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 1 1 1
 1 1 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0]","[1 0 0 1 0 1 1 1 1 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 1 1 1 0 1 1
 1 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0]","[1 0 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 0 1 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 0 1 1
 1 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0]"
23,"[0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 1 0 0 0 0 1 1
 0 1 1 0 1 0 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 1 0 1 0 0 1 0
 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 1]","[1 0 1 0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","[0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1 1
 0 1 1 0 1 0 0 0 1 1 0 1 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 1 0 1 0 0 1 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1]","[0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1
 0 1 1 0 1 0 0 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1]"
24,"[0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1
 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 1 0 0
 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 1]","[1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 1
 1 1 0 0 0 1 0 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 0 1 0 1 1 0 1
 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1]","[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1 1
 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 1 0 0
 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1]","[0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1
 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 1 0 1 1 0 0
 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 0 1]"
25,"[0 1 1 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 1 0 1 0
 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1 0 0 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0 0 1 1
 0 1 0 1 0 0 1 1 0 0 0 1 0 1 1 0 0]","[0 1 1 0 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1 1 0 0 1 0 0 1 1 0 1 0
 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 0 0 0 1 0 1 0 1 1 0 1 1
 0 1 1 1 0 0 1 1 0 0 0 1 0 1 1 1 0]","[0 1 1 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 0 1 0 1 0
 0 0 1 0 0 0 1 0 1 0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 1
 0 1 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0]","[0 0 1 1 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 0
 0 0 1 0 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1
 0 1 0 1 0 0 1 1 0 0 1 1 0 0 0 1 0]"
26,"[0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 1 1
 1 0 0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 0 1 0 0 1 1 0 0
 1 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0]","[0 0 0 1 1 1 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1 1 0 0 0 0 1 1
 1 0 1 1 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 0 1 0 0 1 1 1 0
 1 0 1 0 1 1 1 0 1 1 0 0 0 1 0 0 0]","[0 0 0 1 1 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 1 1
 1 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 1 1 1 1 0 1 0 0 1 1 0 0
 1 0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0]","[0 0 1 1 1 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1
 1 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 1 1 1 1 0 1 0 0 1 1 0 0
 1 0 0 0 1 1 0 1 1 1 0 1 0 1 0 0 1]"
27,"[0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0
 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0
 0 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 1]","[0 0 1 0 0 0 1 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 1 1 1 0 0 0 1 0 0 1 0 0 1 0 0
 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0 1 0 1 1 0 1 0 1 1 0 1 1 0 0
 0 0 1 0 1 0 0 0 1 0 1 1 1 0 1 0 1]","[0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 1 0 0
 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0
 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1]","[0 1 0 0 0 0 1 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 1 0 0 1 0 0
 1 1 0 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 1 0 0 1 1 1 0 0 1 1 0 1 1 0 0
 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1]"
